Exercice;siren;Code commune;Nom Collectivité;Population municipale;Population totale;com_code;tranche_poids_des_logements_sociaux;Tranche revenu par habitant;Commune rurale;Code Officiel Région;Code Officiel Département;Strate population;Outre-mer;Code Officiel EPCI;Compte 2023 Disponible;Commune touristique;Présence QPV;Commune de montagne;Nom Officiel Commune;Population totale du dernier exercice;Nom Officiel Région;Nom Officiel Département;Nom Officiel EPCI;annee_texte
2012;211202908;12290;Vaureilles;512;526;12290;0;1;Oui;76;12;3;Non;241200674;1;Non;Non;Non;Vaureilles;500;Occitanie;Aveyron;Communauté de communes du Plateau de Montbazens;2012
2012;211202940;12294;Vézins-de-Lévézou;657;669;12294;0;1;Oui;76;12;3;Non;241200765;1;Non;Non;Oui;Vézins-de-Lévézou;667;Occitanie;Aveyron;Communauté de communes de Lévézou Pareloup;2012
2012;211203070;12307;Curan;307;312;12307;1;1;Oui;76;12;2;Non;241200765;1;Non;Non;Oui;Curan;308;Occitanie;Aveyron;Communauté de communes de Lévézou Pareloup;2012
2012;211200431;12043;Calmont;1984;2048;12043;1;1;Oui;76;12;4;Non;200068831;1;Non;Non;Oui;Calmont;2261;Occitanie;Aveyron;Communauté de communes Pays Ségali Communauté;2012
2012;211200647;12064;Le Cayrol;281;285;12064;0;0;Oui;76;12;2;Non;200067478;1;Non;Non;Oui;Le Cayrol;280;Occitanie;Aveyron;Communauté de communes Comtal Lot et Truyère;2012
2012;211200654;12065;Centrès;547;563;12065;0;1;Oui;76;12;2;Non;200068831;1;Non;Non;Oui;Centrès;479;Occitanie;Aveyron;Communauté de communes Pays Ségali Communauté;2012
2012;211200662;12066;Clairvaux-d'Aveyron;1147;1164;12066;1;1;Oui;76;12;3;Non;241200641;1;Oui;Non;Oui;Clairvaux-d'Aveyron;1172;Occitanie;Aveyron;Communauté de communes Conques-Marcillac;2012
2012;211200753;12075;Connac;111;114;12075;0;0;Oui;76;12;1;Non;241200542;1;Non;Non;Oui;Connac;106;Occitanie;Aveyron;Communauté de communes du Réquistanais;2012
2012;211200860;12086;La Cresse;326;334;12086;1;1;Oui;76;12;2;Non;241200567;1;Non;Non;Oui;La Cresse;339;Occitanie;Aveyron;Communauté de communes de Millau Grands Causses;2012
2012;211201058;12105;La Fouillade;1116;1151;12105;1;1;Oui;76;12;3;Non;200069383;1;Non;Non;Oui;La Fouillade;1138;Occitanie;Aveyron;Communauté de communes Ouest Aveyron Communauté;2012
2012;211201074;12107;Gaillac-d'Aveyron;326;333;12107;0;1;Oui;76;12;2;Non;200068484;1;Non;Non;Oui;Gaillac-d'Aveyron;323;Occitanie;Aveyron;Communauté de communes des Causses à l'Aubrac;2012
2012;211201157;12115;L'Hospitalet-du-Larzac;323;330;12115;2;1;Oui;76;12;2;Non;241200906;1;Non;Non;Oui;L'Hospitalet-du-Larzac;313;Occitanie;Aveyron;Communauté de communes Larzac et Vallées;2012
2012;211201181;12118;Lacroix-Barrez;503;516;12118;1;1;Oui;76;12;3;Non;200067171;1;Non;Non;Oui;Lacroix-Barrez;534;Occitanie;Aveyron;Communauté de communes Aubrac,Carladez et Viadène;2012
2012;211201215;12121;Lanuéjouls;733;749;12121;1;2;Oui;76;12;3;Non;241200674;1;Non;Non;Non;Lanuéjouls;742;Occitanie;Aveyron;Communauté de communes du Plateau de Montbazens;2012
2012;211200027;12002;Aguessac;849;882;12002;1;1;Oui;76;12;3;Non;241200567;1;Non;Non;Oui;Aguessac;916;Occitanie;Aveyron;Communauté de communes de Millau Grands Causses;2012
2012;214800054;48005;Antrenas;318;334;48005;0;1;Oui;76;48;2;Non;244800470;1;Non;Non;Oui;Antrenas;331;Occitanie;Lozère;Communauté de communes du Gévaudan;2012
2012;214800096;48009;Aumont-Aubrac;1123;1160;48009;9;1;Oui;76;48;4;Non;200069144;1;Oui;Non;Oui;Peyre en Aubrac;2393;Occitanie;Lozère;Communauté de communes des Hautes Terres de l'Aubrac;2012
2012;214800260;48026;Blavignac;213;230;48026;0;1;Oui;76;48;2;Non;200069185;1;Non;Non;Oui;Blavignac;267;Occitanie;Lozère;Communauté de communes des Terres d'Apcher-Margeride-Aubrac;2012
2012;214800377;48037;Chadenet;116;119;48037;0;1;Oui;76;48;1;Non;200069128;1;Non;Non;Oui;Chadenet;121;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214800781;48078;Lachamp;175;176;48126;0;1;Oui;76;48;2;Non;200069102;1;Non;Non;Oui;Lachamp-Ribennes;374;Occitanie;Lozère;Communauté de communes Randon - Margeride;2012
2012;214801292;48129;Rocles;209;212;48129;1;1;Oui;76;48;2;Non;200006930;1;Non;Non;Oui;Rocles;231;Occitanie;Lozère;Communauté de communes du Haut Allier;2012
2012;214801326;48132;Saint-Alban-sur-Limagnole;1478;1535;48132;2;1;Oui;76;48;3;Non;200069185;1;Oui;Non;Oui;Saint-Alban-sur-Limagnole;1411;Occitanie;Lozère;Communauté de communes des Terres d'Apcher-Margeride-Aubrac;2012
2012;214801359;48135;Saint-André-Capcèze;169;171;48135;0;1;Oui;76;48;1;Non;200069128;1;Non;Non;Oui;Saint-André-Capcèze;192;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214801375;48137;Saint-Bauzile;579;600;48137;1;1;Oui;76;48;3;Non;244800405;1;Non;Non;Oui;Saint-Bauzile;632;Occitanie;Lozère;Communauté de communes Cœur de Lozère;2012
2012;214801540;48154;Saint-Georges-de-Lévéjac;259;265;48094;1;1;Oui;76;48;3;Non;200069268;1;Non;Non;Oui;Massegros Causses Gorges;972;Occitanie;Lozère;Aubrac Lot Causses Tarn;2012
2012;214801672;48167;Saint-Laurent-de-Veyrès;43;43;48167;0;0;Oui;76;48;0;Non;200069144;1;Non;Non;Oui;Saint-Laurent-de-Veyrès;38;Occitanie;Lozère;Communauté de communes des Hautes Terres de l'Aubrac;2012
2012;214801722;48172;Saint-Maurice-de-Ventalon;77;80;48116;1;1;Oui;76;48;3;Non;200069136;1;Non;Non;Oui;Pont de Montvert - Sud Mont Lozère;572;Occitanie;Lozère;Communauté de communes des Cévennes au Mont Lozère;2012
2012;214801912;48191;La Tieule;105;111;48191;0;4;Oui;76;48;0;Non;200069268;1;Non;Non;Oui;La Tieule;98;Occitanie;Lozère;Aubrac Lot Causses Tarn;2012
2012;214801953;48195;Les Vignes;103;106;48094;1;1;Oui;76;48;3;Non;200069268;1;Non;Non;Oui;Massegros Causses Gorges;972;Occitanie;Lozère;Aubrac Lot Causses Tarn;2012
2012;214600082;46008;Les Arques;195;198;46008;0;1;Oui;76;46;2;Non;200035327;1;Non;Non;Non;Les Arques;221;Occitanie;Lot;Communauté de communes Cazals-Salviac;2012
2012;214600256;46025;Belmontet;147;151;46201;9;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Montcuq-en-Quercy-Blanc;1854;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214600553;46055;Capdenac;1101;1129;46055;1;2;Non;76;46;3;Non;200067361;1;Non;Non;Non;Capdenac;1139;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214600561;46056;Carayac;77;78;46056;0;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Carayac;108;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214600702;46070;Cieurac;415;431;46070;0;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Cieurac;613;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214600744;46074;Condat;427;431;46074;1;1;Oui;76;46;2;Non;200066371;1;Non;Non;Non;Condat;420;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214600777;46077;Cours;285;295;46156;1;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Bellefont-La Rauze;1243;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214600801;46080;Crayssac;729;737;46080;0;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Crayssac;796;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214600827;46082;Cremps;324;331;46082;0;1;Oui;76;46;2;Non;244600532;1;Non;Non;Non;Cremps;375;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214600850;46085;Cuzac;236;241;46085;2;1;Oui;76;46;2;Non;200067361;1;Non;Non;Oui;Cuzac;244;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214600934;46093;Espagnac-Sainte-Eulalie;85;87;46093;0;2;Oui;76;46;0;Non;200067361;1;Non;Non;Non;Espagnac-Sainte-Eulalie;88;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214600983;46098;Fajoles;267;275;46098;0;1;Oui;76;46;2;Non;244600482;1;Non;Non;Non;Fajoles;313;Occitanie;Lot;Communauté de communes Quercy - Bouriane;2012
2012;214601015;46101;Felzins;375;391;46101;1;1;Oui;76;46;2;Non;200067361;1;Non;Non;Non;Felzins;482;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601080;46108;Fons;394;408;46108;0;1;Oui;76;46;2;Non;200067361;1;Non;Non;Non;Fons;422;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601098;46109;Fontanes;456;467;46109;0;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Fontanes;522;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214601155;46115;Frayssinhes;197;205;46115;0;1;Oui;76;46;1;Non;200066371;1;Non;Non;Oui;Frayssinhes;168;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601429;46142;Lacapelle-Cabanac;158;163;46142;0;1;Oui;76;46;1;Non;244600433;1;Non;Non;Non;Lacapelle-Cabanac;175;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214601528;46152;Lamothe-Fénelon;341;346;46152;0;1;Oui;76;46;2;Non;200066371;1;Non;Non;Non;Lamothe-Fénelon;306;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601536;46153;Lanzac;579;601;46153;1;2;Oui;76;46;3;Non;200066371;1;Oui;Non;Non;Lanzac;590;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601593;46159;Latouille-Lentillac;242;257;46159;1;1;Oui;76;46;2;Non;200066371;1;Non;Non;Oui;Latouille-Lentillac;233;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601627;46162;Lauzès;170;172;46162;2;1;Oui;76;46;2;Non;244600573;1;Non;Non;Non;Lauzès;211;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214601650;46165;Lavergne;431;447;46165;1;1;Oui;76;46;2;Non;200066371;1;Oui;Non;Non;Lavergne;482;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601668;46166;Lebreil;146;146;46201;9;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Montcuq-en-Quercy-Blanc;1854;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214601692;46169;Léobard;202;208;46169;0;1;Oui;76;46;2;Non;200035327;1;Non;Non;Non;Léobard;210;Occitanie;Lot;Communauté de communes Cazals-Salviac;2012
2012;214601700;46170;Leyme;975;997;46170;2;1;Oui;76;46;3;Non;200067361;1;Non;Non;Oui;Leyme;950;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601775;46177;Loubressac;505;529;46177;1;2;Oui;76;46;3;Non;200066371;1;Oui;Non;Non;Loubressac;531;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601783;46178;Loupiac;274;283;46178;0;2;Oui;76;46;2;Non;200066371;1;Non;Non;Non;Loupiac;262;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601841;46184;Marminiac;376;390;46184;1;1;Oui;76;46;2;Non;200035327;1;Non;Non;Non;Marminiac;360;Occitanie;Lot;Communauté de communes Cazals-Salviac;2012
2012;214601866;46186;Masclat;342;354;46186;1;1;Oui;76;46;2;Non;200066371;1;Non;Non;Non;Masclat;365;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602021;46202;Montdoumerc;428;433;46202;0;4;Oui;76;46;3;Non;244600532;1;Non;Non;Non;Montdoumerc;559;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214602054;46205;Montgesty;297;301;46205;0;2;Oui;76;46;2;Non;200023737;1;Non;Non;Non;Montgesty;320;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214602062;46206;Montlauzun;128;132;46206;0;1;Oui;76;46;1;Non;200039519;1;Non;Non;Non;Montlauzun;124;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214602138;46213;Padirac;194;200;46213;0;2;Oui;76;46;1;Non;200066371;1;Oui;Non;Non;Padirac;169;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602195;46219;Peyrilles;355;365;46219;0;1;Oui;76;46;2;Non;244600482;1;Non;Non;Non;Peyrilles;357;Occitanie;Lot;Communauté de communes Quercy - Bouriane;2012
2012;214602294;46229;Puybrun;906;928;46229;1;2;Non;76;46;3;Non;200066371;1;Non;Non;Non;Puybrun;1039;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602401;46240;Rocamadour;689;711;46240;1;2;Oui;76;46;3;Non;200066371;1;Oui;Non;Non;Rocamadour;637;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602476;46247;Saillac;143;152;46247;0;1;Oui;76;46;1;Non;244600532;1;Non;Non;Non;Saillac;156;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214602526;46252;Saint-Cernin;198;200;46252;0;1;Oui;76;46;2;Non;244600573;1;Non;Non;Non;Les Pechs du Vers;322;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214602625;46262;Saint-Cyprien;309;313;46262;1;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Lendou-en-Quercy;642;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214602690;46269;Saint-Hilaire;75;78;46269;0;1;Oui;76;46;0;Non;200067361;1;Non;Non;Oui;Saint-Hilaire;62;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214602732;46273;Saint-Laurent-les-Tours;918;954;46273;0;2;Non;76;46;3;Non;200066371;1;Non;Non;Oui;Saint-Laurent-les-Tours;870;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602757;46275;Saint-Martin-de-Vers;119;126;46252;0;1;Oui;76;46;2;Non;244600573;1;Non;Non;Non;Les Pechs du Vers;322;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214602765;46276;Saint-Martin-Labouval;179;182;46276;0;1;Oui;76;46;1;Non;244600532;1;Non;Non;Non;Saint-Martin-Labouval;188;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214602856;46285;Saint-Pantaléon;239;244;46263;0;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Barguelonne-en-Quercy;713;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214602963;46296;Saint-Vincent-Rive-d'Olt;484;493;46296;1;2;Oui;76;46;2;Non;244600433;1;Non;Non;Non;Saint-Vincent-Rive-d'Olt;445;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214602997;46299;Sauliac-sur-Célé;110;113;46299;0;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Sauliac-sur-Célé;123;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214603128;46312;Strenquels;276;287;46312;1;1;Oui;76;46;2;Non;200066371;1;Oui;Non;Non;Strenquels;277;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214603144;46314;Terrou;187;240;46314;0;1;Oui;76;46;2;Non;200067361;1;Non;Non;Oui;Terrou;215;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214603219;46321;Touzac;352;358;46321;1;1;Oui;76;46;2;Non;244600433;1;Non;Non;Non;Touzac;378;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214603318;46331;Vers;415;425;46268;1;1;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Saint Géry-Vers;927;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214603359;46335;Villesèque;384;394;46335;0;2;Oui;76;46;2;Non;244600433;1;Non;Non;Non;Villesèque;405;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;210900148;09014;Argein;176;180;09014;0;1;Oui;76;09;1;Non;200067940;1;Non;Non;Oui;Argein;197;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210900213;09021;Artix;112;113;09021;0;1;Oui;76;09;1;Non;200067791;1;Non;Non;Non;Artix;121;Occitanie;Ariège;Communauté d'agglomération L'agglo Foix-Varilhes;2012
2012;210900379;09037;Barjac;37;40;09037;0;0;Oui;76;09;0;Non;200067940;1;Non;Non;Oui;Barjac;42;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210900387;09038;La Bastide-de-Besplas;379;386;09038;0;1;Oui;76;09;2;Non;200066223;1;Non;Non;Non;La Bastide-de-Besplas;386;Occitanie;Ariège;Communauté de communes Arize Lèze;2012
2012;210900593;09059;Bonac-Irazein;136;142;09059;0;1;Oui;76;09;1;Non;200067940;1;Non;Non;Oui;Bonac-Irazein;126;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210900619;09061;Les Bordes-sur-Arize;522;532;09061;0;1;Oui;76;09;3;Non;200066223;1;Non;Non;Non;Les Bordes-sur-Arize;504;Occitanie;Ariège;Communauté de communes Arize Lèze;2012
2012;210900627;09062;Les Bordes-sur-Lez;167;174;09062;0;1;Oui;76;09;2;Non;200067940;1;Non;Non;Oui;Bordes-Uchentein;218;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210900643;09064;Bouan;37;38;09064;0;1;Oui;76;09;0;Non;200066363;1;Oui;Non;Oui;Bouan;40;Occitanie;Ariège;Communauté de communes de la Haute Ariège;2012
2012;210900676;09067;Brie;183;187;09067;0;1;Oui;76;09;2;Non;200066231;1;Non;Non;Non;Brie;214;Occitanie;Ariège;Communauté de communes des Portes d'Ariège Pyrénées;2012
2012;210900726;09072;Calzan;27;27;09072;0;1;Oui;76;09;0;Non;200067791;1;Non;Non;Oui;Calzan;38;Occitanie;Ariège;Communauté d'agglomération L'agglo Foix-Varilhes;2012
2012;210900775;09077;Capoulet-et-Junac;181;187;09077;0;1;Oui;76;09;1;Non;240900431;1;Non;Non;Oui;Capoulet-et-Junac;191;Occitanie;Ariège;Communauté de communes du Pays de Tarascon;2012
2012;210900809;09080;Carla-de-Roquefort;155;156;09080;0;1;Oui;76;09;1;Non;240900464;1;Non;Non;Oui;Carla-de-Roquefort;177;Occitanie;Ariège;Communauté de communes du Pays d'Olmes;2012
2012;210900817;09081;Le Carlaret;229;232;09081;0;1;Oui;76;09;2;Non;200066231;1;Non;Non;Non;Le Carlaret;286;Occitanie;Ariège;Communauté de communes des Portes d'Ariège Pyrénées;2012
2012;210900866;09086;Caumont;309;313;09086;0;1;Oui;76;09;2;Non;200067940;1;Non;Non;Non;Caumont;342;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210900932;09093;Celles;117;119;09093;0;1;Oui;76;09;1;Non;200067791;1;Non;Non;Oui;Celles;152;Occitanie;Ariège;Communauté d'agglomération L'agglo Foix-Varilhes;2012
2012;211100045;11004;Alaigne;339;347;11004;0;0;Oui;76;11;2;Non;200071926;1;Non;Non;Oui;Alaigne;342;Occitanie;Aude;Communauté de communes du Limouxin;2012
2012;211100128;11012;Argeliers;1683;1704;11012;9;1;Non;76;11;4;Non;241100593;1;Non;Non;Non;Argeliers;2191;Occitanie;Aude;Communauté d'agglomération Le Grand Narbonne;2012
2012;211100235;11023;Badens;748;760;11023;1;1;Oui;76;11;3;Non;200035715;1;Non;Non;Non;Badens;759;Occitanie;Aude;Communauté d'agglomération Carcassonne Agglo;2012
2012;211100243;11024;Bages;843;873;11024;0;2;Oui;76;11;3;Non;241100593;1;Non;Non;Non;Bages;797;Occitanie;Aude;Communauté d'agglomération Le Grand Narbonne;2012
2012;211100250;11025;Bagnoles;211;214;11025;0;1;Oui;76;11;2;Non;200035715;1;Non;Non;Non;Bagnoles;311;Occitanie;Aude;Communauté d'agglomération Carcassonne Agglo;2012
2012;211100292;11029;Belcastel-et-Buc;70;73;11029;0;1;Oui;76;11;0;Non;200071926;1;Non;Non;Oui;Belcastel-et-Buc;64;Occitanie;Aude;Communauté de communes du Limouxin;2012
2012;211100318;11031;Belfort-sur-Rebenty;40;41;11031;0;2;Oui;76;11;0;Non;200043776;1;Non;Non;Oui;Belfort-sur-Rebenty;23;Occitanie;Aude;Communauté de communes Pyrénées Audoises;2012
2012;211100409;11040;Bizanet;1294;1324;11040;1;1;Oui;76;11;3;Non;241100593;1;Non;Non;Non;Bizanet;1782;Occitanie;Aude;Communauté d'agglomération Le Grand Narbonne;2012
2012;211100615;11061;Cambieure;233;238;11061;1;1;Oui;76;11;2;Non;200071926;1;Non;Non;Non;Cambieure;317;Occitanie;Aude;Communauté de communes du Limouxin;2012
2012;211100730;11073;Cassaignes;69;71;11073;0;0;Oui;76;11;0;Non;200071926;1;Non;Non;Oui;Cassaignes;59;Occitanie;Aude;Communauté de communes du Limouxin;2012
2012;211100813;11081;Caunes-Minervois;1613;1635;11081;1;1;Oui;76;11;3;Non;200035715;1;Non;Non;Oui;Caunes-Minervois;1630;Occitanie;Aude;Communauté d'agglomération Carcassonne Agglo;2012
2012;211100870;11087;Cazalrenoux;75;76;11087;0;1;Oui;76;11;0;Non;200035707;1;Non;Non;Non;Cazalrenoux;94;Occitanie;Aude;Communauté de communes Piège Lauragais Malepère;2012
2012;211100912;11091;Chalabre;1147;1169;11091;1;0;Oui;76;11;3;Non;200043776;1;Non;Non;Oui;Chalabre;1151;Occitanie;Aude;Communauté de communes Pyrénées Audoises;2012
2012;211100920;11092;Citou;82;84;11092;0;1;Oui;76;11;0;Non;200035715;1;Non;Non;Oui;Citou;94;Occitanie;Aude;Communauté d'agglomération Carcassonne Agglo;2012
2012;211100938;11093;Le Clat;35;35;11093;0;1;Oui;76;11;0;Non;200043776;1;Non;Non;Oui;Le Clat;29;Occitanie;Aude;Communauté de communes Pyrénées Audoises;2012
2012;210901179;09117;Esplas;94;103;09117;0;1;Oui;76;09;1;Non;200066231;1;Non;Non;Non;Esplas;106;Occitanie;Ariège;Communauté de communes des Portes d'Ariège Pyrénées;2012
2012;210901252;09125;Fougax-et-Barrineuf;517;521;09125;1;1;Oui;76;09;2;Non;240900464;1;Non;Non;Oui;Fougax-et-Barrineuf;435;Occitanie;Ariège;Communauté de communes du Pays d'Olmes;2012
2012;210901377;09137;Gudas;141;144;09137;0;0;Oui;76;09;2;Non;200067791;1;Non;Non;Oui;Gudas;205;Occitanie;Ariège;Communauté d'agglomération L'agglo Foix-Varilhes;2012
2012;210901401;09140;Ignaux;93;94;09140;0;2;Oui;76;09;1;Non;200066363;1;Oui;Non;Oui;Ignaux;128;Occitanie;Ariège;Communauté de communes de la Haute Ariège;2012
2012;210901583;09158;Lasserre;193;196;09158;0;1;Oui;76;09;2;Non;200067940;1;Non;Non;Oui;Lasserre;261;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210901716;09171;Lordat;33;33;09171;0;1;Oui;76;09;0;Non;200066363;1;Oui;Non;Oui;Lordat;70;Occitanie;Ariège;Communauté de communes de la Haute Ariège;2012
2012;210901732;09173;Loubens;254;263;09173;0;1;Oui;76;09;2;Non;200067791;1;Non;Non;Oui;Loubens;288;Occitanie;Ariège;Communauté d'agglomération L'agglo Foix-Varilhes;2012
2012;210901831;09183;Mauvezin-de-Prat;85;87;09183;0;1;Oui;76;09;1;Non;200067940;1;Non;Non;Non;Mauvezin-de-Prat;106;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210901989;09198;Montardit;195;198;09198;0;1;Oui;76;09;2;Non;200067940;1;Non;Non;Oui;Montardit;221;Occitanie;Ariège;Communauté de communes Couserans-Pyrénées;2012
2012;210902185;09218;Orgeix;95;98;09218;0;1;Oui;76;09;0;Non;200066363;1;Oui;Non;Oui;Orgeix;93;Occitanie;Ariège;Communauté de communes de la Haute Ariège;2012
2012;210902219;09221;Ornolac-Ussat-les-Bains;244;244;09221;0;1;Non;76;09;2;Non;240900431;1;Non;Non;Oui;Ornolac-Ussat-les-Bains;251;Occitanie;Ariège;Communauté de communes du Pays de Tarascon;2012
2012;210902227;09222;Orus;25;25;09222;0;1;Oui;76;09;0;Non;200066363;1;Oui;Non;Oui;Orus;27;Occitanie;Ariège;Communauté de communes de la Haute Ariège;2012
